Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,0.944031,0.958937,0.944031,0.953969,0.517278,1338408
2011-01-04,0.953969,0.953969,0.949000,0.953969,0.517278,1174377
2011-01-05,0.953969,0.953969,0.944031,0.944031,0.511889,3133686
2011-01-06,0.949000,0.958937,0.949000,0.949000,0.514584,1240795
2011-01-07,0.953969,0.958937,0.949000,0.949000,0.514584,1729867
2011-01-10,0.944031,0.953969,0.944031,0.949000,0.514584,902670
2011-01-11,0.944031,0.953969,0.944031,0.944031,0.511889,1220668
2011-01-12,0.949000,0.963906,0.949000,0.963906,0.522666,2124345
2011-01-13,0.963906,0.973843,0.963906,0.968874,0.525360,1748987
2011-01-14,0.973843,0.978811,0.958937,0.963906,0.522666,1835531
2011-01-17,0.963906,0.983780,0.958937,0.968874,0.525360,2314540
2011-01-18,0.968874,0.973843,0.968874,0.968874,0.525360,395484
2011-01-19,0.968874,0.978811,0.968874,0.978811,0.530748,960031
2011-01-20,0.978811,0.978811,0.973843,0.973843,0.528054,850342
2011-01-21,0.978811,0.988749,0.978811,0.988749,0.536137,4159128
2011-01-24,0.988749,0.988749,0.963906,0.978811,0.530748,5562948
2011-01-25,0.973843,0.978811,0.958937,0.963906,0.522666,3549297
2011-01-26,0.963906,0.978811,0.939063,0.949000,0.521626,4398633
2011-01-27,0.949000,0.953969,0.939063,0.949000,0.521626,2164598
2011-01-28,0.953969,0.953969,0.949000,0.949000,0.521626,890594
2011-01-31,0.944031,0.944031,0.929126,0.929126,0.510703,2932422
2011-02-01,0.949000,0.949000,0.929126,0.934094,0.513433,2434292
2011-02-02,0.944031,0.944031,0.934094,0.939063,0.516164,861411
2011-02-07,0.939063,0.944031,0.934094,0.939063,0.516164,1995536
2011-02-08,0.944031,0.949000,0.939063,0.944031,0.518895,2986763
2011-02-09,0.944031,0.953969,0.944031,0.949000,0.521626,2481590
2011-02-10,0.949000,0.953969,0.939063,0.939063,0.516164,2617443
2011-02-11,0.944031,0.944031,0.924157,0.924157,0.507971,4942047
2011-02-14,0.924157,0.934094,0.909251,0.914220,0.502509,5527726
2011-02-15,0.914220,0.919188,0.909251,0.909251,0.499778,1790246
2011-02-16,0.909251,0.924157,0.904283,0.924157,0.507971,1771126
2011-02-17,0.929126,0.929126,0.914220,0.919188,0.505240,2110257
2011-02-18,0.914220,0.929126,0.909251,0.919188,0.505240,3157838
2011-02-21,0.919188,0.924157,0.914220,0.924157,0.507971,1998555
2011-02-22,0.919188,0.919188,0.899314,0.909251,0.499778,3171926
2011-02-23,0.904283,0.914220,0.894345,0.914220,0.502509,3927674
2011-02-24,0.904283,0.909251,0.899314,0.904283,0.497047,1402812
2011-02-25,0.884408,0.909251,0.879440,0.904283,0.497047,4455993
2011-02-28,0.904283,0.909251,0.894345,0.894345,0.491585,3868301
2011-03-01,0.894345,0.904283,0.894345,0.899314,0.494316,4820282
2011-03-02,0.899314,0.904283,0.894345,0.894345,0.491585,963050
2011-03-03,0.899314,0.924157,0.894345,0.919188,0.505240,1529609
2011-03-04,0.914220,0.919188,0.909251,0.919188,0.505240,934873
2011-03-07,0.909251,0.914220,0.904283,0.909251,0.499778,1179409
2011-03-08,0.909251,0.914220,0.909251,0.909251,0.499778,363282
2011-03-09,0.909251,0.934094,0.909251,0.929126,0.510703,1783202
2011-03-10,0.929126,0.934094,0.924157,0.929126,0.510703,1374635
2011-03-11,0.919188,0.924157,0.904283,0.904283,0.497047,1607096
2011-03-14,0.894345,0.899314,0.879440,0.884408,0.486123,4289950
2011-03-15,0.884408,0.889377,0.854597,0.864534,0.475199,4700530
2011-03-16,0.864534,0.874471,0.854597,0.859565,0.472468,4302026
2011-03-17,0.849628,0.849628,0.829754,0.834722,0.458812,3438602
2011-03-18,0.839691,0.854597,0.834722,0.834722,0.458812,3685151
2011-03-21,0.844660,0.859565,0.844660,0.859565,0.472468,2574171
2011-03-22,0.869503,0.879440,0.859565,0.874471,0.480661,3854213
2011-03-23,0.879440,0.889377,0.879440,0.889377,0.488854,2085099
2011-03-24,0.884408,0.889377,0.874471,0.879440,0.483392,1776158
2011-03-25,0.884408,0.884408,0.874471,0.879440,0.483392,891601
2011-03-28,0.879440,0.884408,0.869503,0.874471,0.480661,1068713
2011-03-29,0.874471,0.884408,0.874471,0.879440,0.483392,1410863
2011-03-30,0.884408,0.904283,0.879440,0.899314,0.494316,2540963
2011-03-31,0.904283,0.909251,0.894345,0.899314,0.494316,2545994
2011-04-01,0.899314,0.909251,0.894345,0.899314,0.494316,1590995
2011-04-04,0.899314,0.909251,0.894345,0.904283,0.497047,1426964
2011-04-05,0.899314,0.909251,0.899314,0.909251,0.499778,1463192
2011-04-06,0.909251,0.919188,0.904283,0.914220,0.502509,1205573
2011-04-07,0.914220,0.914220,0.899314,0.899314,0.494316,2402090
2011-04-08,0.904283,0.914220,0.899314,0.909251,0.499778,2594298
2011-04-11,0.914220,0.914220,0.899314,0.909251,0.499778,1802322
2011-04-12,0.904283,0.909251,0.904283,0.904283,0.497047,814114
2011-04-13,0.914220,0.914220,0.904283,0.909251,0.499778,1717791
2011-04-14,0.914220,0.914220,0.899314,0.914220,0.502509,1839556
2011-04-15,0.904283,0.909251,0.894345,0.904283,0.497047,3064250
2011-04-18,0.909251,0.909251,0.889377,0.894345,0.491585,2175668
2011-04-19,0.899314,0.899314,0.889377,0.899314,0.494316,1703703
2011-04-20,0.894345,0.899314,0.884408,0.894345,0.491585,3862263
2011-04-21,0.899314,0.909251,0.894345,0.909251,0.499778,1952264
2011-04-25,0.904283,0.914220,0.904283,0.909251,0.499778,1479293
2011-04-26,0.919188,0.919188,0.909251,0.914220,0.502509,4269824
2011-04-27,0.919188,0.924157,0.909251,0.909251,0.499778,2443349
